fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,texto_matricula
2067,car,0.8900811672210693,73,1074,302,1181,387,N/A,N/A
2067,car,0.725654661655426,77,1431,321,1512,382,N/A,N/A
2067,car,0.6064165234565735,81,1343,321,1382,352,N/A,N/A
2067,person,0.7782976031303406,82,808,260,855,412,N/A,N/A
2068,car,0.4476366639137268,72,1275,317,1336,351,N/A,N/A
2068,car,0.8903480172157288,73,1072,301,1180,387,N/A,N/A
2068,car,0.72922682762146,77,1431,321,1512,382,N/A,N/A
2068,car,0.6032184362411499,81,1343,321,1382,352,N/A,N/A
2068,person,0.6922181844711304,82,815,260,864,412,N/A,N/A
2069,car,0.46260443329811096,72,1274,317,1339,350,N/A,N/A
2069,car,0.8770825862884521,73,1069,301,1178,387,N/A,N/A
2069,car,0.7269139885902405,77,1431,321,1512,382,N/A,N/A
2069,car,0.5991249680519104,81,1343,322,1382,352,N/A,N/A
2069,person,0.6452293395996094,82,825,261,869,411,N/A,N/A
2070,car,0.45688188076019287,72,1275,318,1341,350,N/A,N/A
2070,car,0.868323802947998,73,1068,301,1177,388,N/A,N/A
2070,car,0.724923849105835,77,1431,321,1512,382,N/A,N/A
2070,car,0.5925720930099487,81,1343,322,1382,352,N/A,N/A
2070,person,0.6997925639152527,82,832,269,873,411,N/A,N/A
2071,car,0.48593205213546753,72,1278,318,1342,350,N/A,N/A
2071,car,0.8536494374275208,73,1065,300,1177,388,N/A,N/A
2071,car,0.718073844909668,77,1431,321,1512,382,N/A,N/A
2071,car,0.595504879951477,81,1343,322,1382,352,N/A,N/A
2071,person,0.6808437705039978,82,838,262,883,409,N/A,N/A
2072,car,0.49644994735717773,72,1285,318,1343,349,N/A,N/A
2072,car,0.8265156149864197,73,1062,300,1175,388,N/A,N/A
2072,car,0.7213360071182251,77,1431,321,1512,382,N/A,N/A
2072,car,0.5883657932281494,81,1343,322,1382,352,N/A,N/A
2072,person,0.6891516447067261,82,843,257,890,407,N/A,N/A
2073,car,0.4914725720882416,72,1284,318,1343,349,N/A,N/A
2073,car,0.8265684843063354,73,1060,301,1174,390,N/A,N/A
2073,car,0.7193745374679565,77,1431,321,1512,382,N/A,N/A
2073,car,0.5886536836624146,81,1343,322,1382,352,N/A,N/A
2073,person,0.682454526424408,82,851,260,896,404,N/A,N/A
2074,car,0.489742249250412,72,1283,319,1343,349,N/A,N/A
2074,car,0.868016242980957,73,1057,300,1172,392,N/A,N/A
2074,car,0.718325674533844,77,1430,321,1512,382,N/A,N/A
2074,car,0.5762914419174194,81,1343,322,1383,352,N/A,N/A
2074,person,0.7264992594718933,82,858,260,903,403,N/A,N/A
2075,car,0.48330333828926086,72,1286,319,1343,349,N/A,N/A
2075,car,0.9017330408096313,73,1054,300,1172,393,N/A,N/A
2075,car,0.7167323231697083,77,1430,321,1512,382,N/A,N/A
2075,car,0.5808342099189758,81,1343,322,1383,352,N/A,N/A
2075,person,0.6452926993370056,82,865,263,908,403,N/A,N/A
2076,car,0.49590593576431274,72,1283,318,1342,348,N/A,N/A
2076,car,0.90325927734375,73,1052,300,1172,394,N/A,N/A
2076,car,0.7157461047172546,77,1430,321,1512,382,N/A,N/A
2076,car,0.5758916139602661,81,1343,322,1383,352,N/A,N/A
2076,person,0.569258987903595,82,867,256,911,402,N/A,N/A
2077,car,0.47156015038490295,72,1287,319,1342,348,N/A,N/A
2077,car,0.9116016030311584,73,1050,300,1171,395,N/A,N/A
2077,car,0.726956844329834,77,1430,321,1512,382,N/A,N/A
2077,car,0.5757594108581543,81,1343,322,1383,352,N/A,N/A
2078,car,0.4712107479572296,72,1288,319,1342,349,N/A,N/A
2078,car,0.8779572248458862,73,1047,300,1170,396,N/A,N/A
2078,car,0.7259889841079712,77,1429,321,1512,382,N/A,N/A
2078,car,0.5715718269348145,81,1343,322,1383,352,N/A,N/A
2079,car,0.4834844470024109,72,1292,318,1343,350,N/A,N/A
2079,car,0.8732568025588989,73,1044,299,1170,397,N/A,N/A
2079,car,0.7319220900535583,77,1430,321,1512,382,N/A,N/A
2079,car,0.5849477648735046,81,1343,322,1384,353,N/A,N/A
2079,person,0.5489205121994019,82,889,278,930,403,N/A,N/A
2080,car,0.5148344039916992,72,1292,318,1343,350,N/A,N/A
2080,car,0.894562840461731,73,1041,298,1169,398,N/A,N/A
2080,car,0.7327530384063721,77,1430,321,1512,382,N/A,N/A
2080,car,0.5894656777381897,81,1343,322,1384,353,N/A,N/A
2080,person,0.40432608127593994,82,893,275,935,402,N/A,N/A
2081,car,0.5390989184379578,72,1293,318,1343,350,N/A,N/A
2081,car,0.8008927702903748,73,1037,298,1169,400,N/A,N/A
2081,car,0.7286621332168579,77,1430,321,1512,382,N/A,N/A
2081,car,0.5853604674339294,81,1343,322,1384,353,N/A,N/A
2081,person,0.49671709537506104,82,900,285,941,399,N/A,N/A
2082,car,0.5274877548217773,72,1294,318,1343,351,N/A,N/A
2082,car,0.8357420563697815,73,1033,297,1168,401,N/A,N/A
2082,car,0.7266178131103516,77,1430,322,1512,382,N/A,N/A
2082,car,0.5779390931129456,81,1343,322,1385,353,N/A,N/A
2082,person,0.540812611579895,82,908,288,944,395,N/A,N/A
2083,car,0.5054869651794434,72,1295,318,1342,351,N/A,N/A
2083,car,0.8913755416870117,73,1030,297,1167,403,N/A,N/A
2083,car,0.730465829372406,77,1430,322,1512,382,N/A,N/A
2083,car,0.5716270804405212,81,1343,322,1384,353,N/A,N/A
2084,car,0.5154991745948792,72,1295,317,1342,351,N/A,N/A
2084,car,0.8187008500099182,73,1028,296,1165,404,matrícula,N/A
2084,car,0.8187008500099182,73,1028,296,1165,404,N/A,N/A
2084,car,0.7202988266944885,77,1430,322,1512,382,N/A,N/A
2084,car,0.5679344534873962,81,1343,322,1384,353,N/A,N/A
2085,car,0.48224136233329773,72,1294,318,1342,350,N/A,N/A
2085,car,0.801060140132904,73,1024,296,1163,405,matrícula,N/A
2085,car,0.801060140132904,73,1024,296,1163,405,N/A,N/A
2085,car,0.7225052714347839,77,1430,322,1512,382,N/A,N/A
2085,car,0.5582982897758484,81,1343,322,1384,352,N/A,N/A
2086,car,0.44956105947494507,72,1295,318,1342,350,N/A,N/A
2086,car,0.8508421778678894,73,1018,296,1161,406,N/A,N/A
2086,car,0.721276044845581,77,1430,322,1512,382,N/A,N/A
2086,car,0.5683597326278687,81,1343,322,1384,352,N/A,N/A
2086,person,0.4760655462741852,82,928,290,961,392,N/A,N/A
2087,car,0.44974762201309204,72,1295,318,1342,350,N/A,N/A
2087,car,0.8728014230728149,73,1016,296,1160,407,matrícula,N/A
2087,car,0.8728014230728149,73,1016,296,1160,407,N/A,N/A
2087,car,0.7261621952056885,77,1430,322,1512,382,N/A,N/A
2087,car,0.5558717846870422,81,1343,322,1383,352,N/A,N/A
2087,person,0.6785810589790344,82,932,288,965,393,N/A,N/A
2088,car,0.4708617925643921,72,1294,318,1342,350,N/A,N/A
2088,car,0.9057593941688538,73,1012,296,1158,409,N/A,N/A
2088,car,0.7249181270599365,77,1430,322,1512,382,N/A,N/A
2088,car,0.5698809027671814,81,1343,322,1384,352,N/A,N/A
2088,person,0.621895432472229,82,936,287,970,392,N/A,N/A
2089,car,0.5491493344306946,72,1294,318,1342,350,N/A,N/A
2089,car,0.9153572916984558,73,1009,295,1158,409,matrícula,N/A
2089,car,0.9153572916984558,73,1009,295,1158,409,N/A,N/A
2089,car,0.7103049755096436,77,1431,322,1512,382,N/A,N/A
2089,car,0.5707985758781433,81,1343,322,1382,352,N/A,N/A
2089,person,0.4725934863090515,82,940,287,973,389,N/A,N/A
2090,car,0.5465307831764221,72,1292,319,1342,349,N/A,N/A
2090,car,0.8989319205284119,73,1004,295,1157,411,matrícula,N/A
2090,car,0.8989319205284119,73,1004,295,1157,411,N/A,N/A
2090,car,0.7125029563903809,77,1431,321,1512,382,N/A,N/A
2090,car,0.5615758895874023,81,1343,322,1381,352,N/A,N/A
2090,person,0.4172176420688629,82,940,283,982,389,N/A,N/A
2091,car,0.526305079460144,72,1290,319,1342,348,N/A,N/A
2091,car,0.8613506555557251,73,1000,295,1156,412,matrícula,N/A
2091,car,0.8613506555557251,73,1000,295,1156,412,N/A,N/A
2091,car,0.7075995206832886,77,1431,322,1512,382,N/A,N/A
2091,car,0.5707067251205444,81,1343,322,1382,352,N/A,N/A
2091,person,0.426445335149765,82,945,286,984,388,N/A,N/A
2092,car,0.5191764235496521,72,1290,319,1342,349,N/A,N/A
2092,car,0.8771893978118896,73,996,295,1154,414,matrícula,N/A
2092,car,0.8771893978118896,73,996,295,1154,414,N/A,N/A
2092,car,0.7027434706687927,77,1431,321,1512,382,N/A,N/A
2092,car,0.5769510865211487,81,1343,322,1382,352,N/A,N/A
2092,person,0.5614104270935059,82,950,285,987,388,N/A,N/A
2093,car,0.49763551354408264,72,1287,319,1343,349,N/A,N/A
2093,car,0.8620617985725403,73,992,294,1152,415,matrícula,I
2093,car,0.8620617985725403,73,992,294,1152,415,N/A,N/A
2093,car,0.7131948471069336,77,1430,321,1512,382,N/A,N/A
2093,car,0.5823367834091187,81,1343,322,1382,352,N/A,N/A
2093,person,0.5310331583023071,82,955,287,995,386,N/A,N/A
2094,car,0.4769839644432068,72,1288,319,1343,349,N/A,N/A
2094,car,0.8471528887748718,73,988,294,1148,417,matrícula,I
2094,car,0.8471528887748718,73,988,294,1148,417,N/A,N/A
2094,car,0.7199450135231018,77,1431,321,1512,382,N/A,N/A
2094,car,0.5882631540298462,81,1343,322,1382,352,N/A,N/A
2095,car,0.4515366554260254,72,1289,319,1342,349,N/A,N/A
2095,car,0.8539415597915649,73,983,292,1146,419,matrícula,I
2095,car,0.8539415597915649,73,983,292,1146,419,N/A,N/A
2095,car,0.7274923920631409,77,1431,321,1512,382,N/A,N/A
2095,car,0.5749813318252563,81,1343,322,1381,352,N/A,N/A
2096,car,0.4491291642189026,72,1291,319,1342,348,N/A,N/A
2096,car,0.8489319086074829,73,978,292,1143,420,matrícula,I
2096,car,0.8489319086074829,73,978,292,1143,420,N/A,N/A
2096,car,0.7241096496582031,77,1431,321,1512,382,N/A,N/A
2096,car,0.5781448483467102,81,1343,322,1381,352,N/A,N/A
2097,car,0.46327993273735046,72,1292,319,1342,348,N/A,N/A
2097,car,0.828140914440155,73,971,292,1139,422,matrícula,I
2097,car,0.828140914440155,73,971,292,1139,422,N/A,N/A
2097,car,0.7254039645195007,77,1431,321,1512,382,N/A,N/A
2097,car,0.5744587182998657,81,1343,322,1381,352,N/A,N/A
2098,car,0.4492131471633911,72,1292,320,1342,348,N/A,N/A
2098,car,0.8409343957901001,73,966,292,1139,423,matrícula,I
2098,car,0.8409343957901001,73,966,292,1139,423,N/A,N/A
2098,car,0.7188358902931213,77,1430,321,1512,382,N/A,N/A
2098,car,0.5802009701728821,81,1343,322,1381,352,N/A,N/A
2099,car,0.4692419469356537,72,1292,320,1341,348,N/A,N/A
2099,car,0.8255850076675415,73,962,290,1135,427,matrícula,I
2099,car,0.8255850076675415,73,962,290,1135,427,N/A,N/A
2099,car,0.7148224711418152,77,1430,322,1512,382,N/A,N/A
2099,car,0.5806214809417725,81,1343,322,1381,352,N/A,N/A
2100,car,0.48440834879875183,72,1292,320,1341,348,N/A,N/A
2100,car,0.7936326861381531,73,956,290,1135,428,matrícula,I
2100,car,0.7936326861381531,73,956,290,1135,428,N/A,N/A
2100,car,0.7177955508232117,77,1430,322,1512,382,N/A,N/A
2100,car,0.5809499621391296,81,1343,322,1381,352,N/A,N/A
2101,car,0.49900656938552856,72,1291,319,1341,348,N/A,N/A
2101,car,0.7307841181755066,73,951,288,1135,428,matrícula,I
2101,car,0.7307841181755066,73,951,288,1135,428,N/A,N/A
2101,car,0.7218645811080933,77,1430,321,1512,382,N/A,N/A
2101,car,0.5928690433502197,81,1343,322,1381,352,N/A,N/A
2102,car,0.5024150609970093,72,1291,319,1341,348,N/A,N/A
2102,car,0.7403848171234131,73,947,288,1132,430,matrícula,I
2102,car,0.7403848171234131,73,947,288,1132,430,N/A,N/A
2102,car,0.7181519269943237,77,1430,322,1512,382,N/A,N/A
2102,car,0.5859767198562622,81,1343,322,1382,352,N/A,N/A
2103,car,0.4900531470775604,72,1291,319,1342,348,N/A,N/A
2103,car,0.788789689540863,73,940,287,1131,432,matrícula,I
2103,car,0.788789689540863,73,940,287,1131,432,N/A,N/A
2103,car,0.7324959635734558,77,1430,321,1512,382,N/A,N/A
2103,car,0.6020606756210327,81,1343,322,1383,352,N/A,N/A
2104,car,0.492842435836792,72,1291,319,1342,348,N/A,N/A
2104,car,0.7738254070281982,73,932,287,1130,435,matrícula,I
2104,car,0.7738254070281982,73,932,287,1130,435,N/A,N/A
2104,car,0.7213626503944397,77,1430,321,1512,382,N/A,N/A
2104,car,0.6126554012298584,81,1343,322,1383,352,N/A,N/A
2105,car,0.49887919425964355,72,1290,319,1342,348,N/A,N/A
2105,car,0.8406795263290405,73,926,287,1130,437,matrícula,I
2105,car,0.8406795263290405,73,926,287,1130,437,N/A,N/A
2105,car,0.733173668384552,77,1431,321,1512,382,N/A,N/A
2105,car,0.5999718308448792,81,1343,322,1383,352,N/A,N/A
2106,car,0.5083918571472168,72,1290,319,1342,348,N/A,N/A
2106,car,0.8483548164367676,73,919,287,1131,439,matrícula,I
2106,car,0.8483548164367676,73,919,287,1131,439,N/A,N/A
2106,car,0.732358455657959,77,1431,321,1512,382,N/A,N/A
2106,car,0.592979907989502,81,1343,322,1383,352,N/A,N/A
2107,car,0.50197833776474,72,1289,319,1342,348,N/A,N/A
2107,car,0.8401440382003784,73,912,286,1135,442,matrícula,I
2107,car,0.8401440382003784,73,912,286,1135,442,N/A,N/A
2107,car,0.730462908744812,77,1430,321,1512,382,N/A,N/A
2107,car,0.5935754776000977,81,1343,322,1383,352,N/A,N/A
2108,car,0.5064733624458313,72,1288,318,1343,347,N/A,N/A
2108,car,0.866614818572998,73,905,286,1130,445,matrícula,I
2108,car,0.866614818572998,73,905,286,1130,445,N/A,N/A
2108,car,0.7313223481178284,77,1430,321,1512,382,N/A,N/A
2108,car,0.5886817574501038,81,1343,322,1383,352,N/A,N/A
2109,car,0.512029230594635,72,1288,318,1343,347,N/A,N/A
2109,car,0.844883918762207,73,899,285,1122,448,matrícula,I
2109,car,0.844883918762207,73,899,285,1122,448,N/A,N/A
2109,car,0.7320194840431213,77,1430,321,1512,382,N/A,N/A
2109,car,0.596303403377533,81,1343,322,1383,352,N/A,N/A
2110,car,0.5178571939468384,72,1288,318,1343,347,N/A,N/A
2110,car,0.8680334091186523,73,891,285,1117,451,matrícula,no
2110,car,0.8680334091186523,73,891,285,1117,451,N/A,N/A
2110,car,0.7296077609062195,77,1430,321,1512,382,N/A,N/A
2110,car,0.6045368313789368,81,1343,322,1383,352,N/A,N/A
2111,car,0.5106401443481445,72,1289,318,1343,347,N/A,N/A
2111,car,0.8624497652053833,73,883,285,1114,453,matrícula,10
2111,car,0.8624497652053833,73,883,285,1114,453,N/A,N/A
2111,car,0.7271736264228821,77,1431,321,1512,382,N/A,N/A
2111,car,0.6014264225959778,81,1343,322,1383,352,N/A,N/A
2112,car,0.508311927318573,72,1289,318,1342,347,N/A,N/A
2112,car,0.85809326171875,73,875,285,1110,457,matrícula,'mI
2112,car,0.85809326171875,73,875,285,1110,457,N/A,N/A
2112,car,0.7281575798988342,77,1431,321,1512,382,N/A,N/A
2112,car,0.5918639302253723,81,1343,322,1383,352,N/A,N/A
2113,car,0.5460484623908997,72,1289,318,1342,347,N/A,N/A
2113,car,0.8189911842346191,73,866,284,1107,460,matrícula,'mI
2113,car,0.8189911842346191,73,866,284,1107,460,N/A,N/A
2113,car,0.7219663858413696,77,1431,321,1512,382,N/A,N/A
2113,car,0.6077283024787903,81,1343,322,1381,352,N/A,N/A
2114,car,0.5563074350357056,72,1290,318,1342,347,N/A,N/A
2114,car,0.8739467859268188,73,855,283,1104,462,matrícula,'mI
2114,car,0.8739467859268188,73,855,283,1104,462,N/A,N/A
2114,car,0.7274124622344971,77,1431,321,1512,382,N/A,N/A
2114,car,0.5951980352401733,81,1343,322,1381,352,N/A,N/A
2115,car,0.5632266998291016,72,1290,319,1342,347,N/A,N/A
2115,car,0.9002862572669983,73,846,283,1100,465,matrícula,'mI
2115,car,0.9002862572669983,73,846,283,1100,465,N/A,N/A
2115,car,0.7268254160881042,77,1431,322,1512,382,N/A,N/A
2115,car,0.6103740930557251,81,1343,322,1381,352,N/A,N/A
2116,car,0.5522515773773193,72,1290,318,1342,347,N/A,N/A
2116,car,0.8939356207847595,73,836,284,1096,468,matrícula,'mI
2116,car,0.8939356207847595,73,836,284,1096,468,N/A,N/A
2116,car,0.7298456430435181,77,1430,322,1512,382,N/A,N/A
2116,car,0.5937777161598206,81,1343,322,1381,352,N/A,N/A
2117,car,0.5571708083152771,72,1290,318,1342,347,N/A,N/A
2117,car,0.8963303565979004,73,827,284,1093,473,matrícula,'mI
2117,car,0.8963303565979004,73,827,284,1093,473,N/A,N/A
2117,car,0.7285988926887512,77,1430,321,1513,382,N/A,N/A
2117,car,0.6002255082130432,81,1343,322,1381,352,N/A,N/A
2118,car,0.553314745426178,72,1290,318,1342,347,N/A,N/A
2118,car,0.8712111115455627,73,817,283,1089,476,matrícula,'mI
2118,car,0.8712111115455627,73,817,283,1089,476,N/A,N/A
2118,car,0.7275752425193787,77,1430,322,1512,382,N/A,N/A
2118,car,0.5970622897148132,81,1343,322,1381,352,N/A,N/A
2119,car,0.5307040810585022,72,1290,319,1342,347,N/A,N/A
2119,car,0.8561336994171143,73,805,283,1085,481,matrícula,I0 Je-
2119,car,0.8561336994171143,73,805,283,1085,481,N/A,N/A
2119,car,0.7292119860649109,77,1430,322,1512,382,N/A,N/A
2119,car,0.5953949093818665,81,1343,322,1381,352,N/A,N/A
2120,car,0.5249919295310974,72,1290,319,1342,347,N/A,N/A
2120,car,0.8713458180427551,73,794,282,1080,484,matrícula,I0 Je-
2120,car,0.8713458180427551,73,794,282,1080,484,N/A,N/A
2120,car,0.7318175435066223,77,1430,322,1512,382,N/A,N/A
2120,car,0.5991686582565308,81,1343,322,1381,352,N/A,N/A
2121,car,0.5125636458396912,72,1289,319,1342,347,N/A,N/A
2121,car,0.8828336000442505,73,781,281,1076,489,matrícula,I0 Je-
2121,car,0.8828336000442505,73,781,281,1076,489,N/A,N/A
2121,car,0.7316075563430786,77,1430,322,1512,382,N/A,N/A
2121,car,0.592741847038269,81,1343,322,1381,352,N/A,N/A
2122,car,0.5041825175285339,72,1290,319,1342,348,N/A,N/A
2122,car,0.8880918025970459,73,769,280,1073,493,matrícula,70J'g
2122,car,0.8880918025970459,73,769,280,1073,493,N/A,N/A
2122,car,0.7319930791854858,77,1430,322,1512,382,N/A,N/A
2122,car,0.5951804518699646,81,1343,322,1381,352,N/A,N/A
2123,car,0.5023627281188965,72,1289,319,1343,348,N/A,N/A
2123,car,0.8954046964645386,73,756,278,1069,497,matrícula,4770 Jtg
2123,car,0.8954046964645386,73,756,278,1069,497,N/A,N/A
2123,car,0.736370861530304,77,1430,321,1512,382,N/A,N/A
2123,car,0.6011014580726624,81,1343,322,1381,352,N/A,N/A
2124,car,0.5012861490249634,72,1289,319,1343,348,N/A,N/A
2124,car,0.8780980110168457,73,742,277,1064,502,matrícula,1770 JTG
2124,car,0.8780980110168457,73,742,277,1064,502,N/A,N/A
2124,car,0.7314395308494568,77,1430,321,1512,382,N/A,N/A
2124,car,0.5985115170478821,81,1343,322,1382,352,N/A,N/A
2125,car,0.4842117428779602,72,1290,319,1343,348,N/A,N/A
2125,car,0.868901789188385,73,728,276,1061,509,matrícula,4770 Jro _
2125,car,0.868901789188385,73,728,276,1061,509,N/A,N/A
2125,car,0.7352452874183655,77,1430,322,1512,382,N/A,N/A
2125,car,0.5794767141342163,81,1343,322,1382,352,N/A,N/A
2126,car,0.4874797463417053,72,1290,319,1343,348,N/A,N/A
2126,car,0.90403151512146,73,710,275,1057,513,matrícula,4770 Jig
2126,car,0.90403151512146,73,710,275,1057,513,N/A,N/A
2126,car,0.7331139445304871,77,1430,322,1512,382,N/A,N/A
2126,car,0.5798309445381165,81,1343,322,1382,352,N/A,N/A
2127,car,0.45171159505844116,72,1291,319,1343,348,N/A,N/A
2127,car,0.9187261462211609,73,694,273,1052,518,matrícula,4770 Jig
2127,car,0.9187261462211609,73,694,273,1052,518,N/A,N/A
2127,car,0.7296467423439026,77,1430,322,1512,382,N/A,N/A
2127,car,0.5720234513282776,81,1343,322,1382,352,N/A,N/A
2128,car,0.467416912317276,72,1291,319,1343,348,N/A,N/A
2128,car,0.9275021553039551,73,678,271,1047,522,matrícula,4770 Jig
2128,car,0.9275021553039551,73,678,271,1047,522,N/A,N/A
2128,car,0.7247677445411682,77,1430,322,1512,382,N/A,N/A
2128,car,0.6021114587783813,81,1343,322,1382,352,N/A,N/A
2129,car,0.47295334935188293,72,1291,319,1343,348,N/A,N/A
2129,car,0.8876394033432007,73,661,269,1043,528,matrícula,1770 JIG
2129,car,0.8876394033432007,73,661,269,1043,528,N/A,N/A
2129,car,0.7285169363021851,77,1430,322,1512,382,N/A,N/A
2129,car,0.5868747234344482,81,1343,322,1382,352,N/A,N/A
2130,car,0.4833314120769501,72,1291,319,1343,348,N/A,N/A
2130,car,0.8996092677116394,73,640,269,1037,535,matrícula,770 JiG
2130,car,0.8996092677116394,73,640,269,1037,535,N/A,N/A
2130,car,0.7180147171020508,77,1430,322,1513,382,N/A,N/A
2130,car,0.594821035861969,81,1343,322,1382,352,N/A,N/A
2131,car,0.4669840335845947,72,1291,319,1343,348,N/A,N/A
2131,car,0.8948807716369629,73,621,268,1030,541,matrícula,770 JiG
2131,car,0.8948807716369629,73,621,268,1030,541,N/A,N/A
2131,car,0.725479781627655,77,1430,322,1513,382,N/A,N/A
2131,car,0.5963481664657593,81,1343,322,1382,352,N/A,N/A
2131,car,0.7283118367195129,86,1844,393,1919,549,N/A,N/A
2131,car,0.6079175472259521,87,1119,313,1180,346,N/A,N/A
2132,car,0.4458208680152893,72,1291,319,1343,348,N/A,N/A
2132,car,0.8233178853988647,73,600,266,1023,549,matrícula,770 JiG
2132,car,0.8233178853988647,73,600,266,1023,549,N/A,N/A
2132,car,0.711724042892456,77,1430,322,1513,382,N/A,N/A
2132,car,0.5935108661651611,81,1343,322,1383,352,N/A,N/A
2132,car,0.7042377591133118,86,1826,383,1919,544,N/A,N/A
2132,car,0.6012552380561829,87,1121,313,1182,346,N/A,N/A
2133,car,0.43199995160102844,72,1292,320,1343,348,N/A,N/A
2133,car,0.9263979196548462,73,578,265,1017,556,matrícula,770 JG
2133,car,0.9263979196548462,73,578,265,1017,556,N/A,N/A
2133,car,0.7224112153053284,77,1430,322,1513,382,N/A,N/A
2133,car,0.5992961525917053,81,1343,322,1383,352,N/A,N/A
2133,car,0.7741684317588806,86,1805,362,1919,538,N/A,N/A
2133,car,0.5628302097320557,87,1124,314,1183,345,N/A,N/A
2134,car,0.4166548550128937,72,1292,320,1343,348,N/A,N/A
2134,car,0.9031316041946411,73,553,264,1010,564,matrícula,[70
2134,car,0.9031316041946411,73,553,264,1010,564,N/A,N/A
2134,car,0.7259472012519836,77,1430,322,1513,382,N/A,N/A
2134,car,0.5810074210166931,81,1343,322,1383,352,N/A,N/A
2134,car,0.8516353368759155,86,1787,341,1919,534,N/A,N/A
2134,car,0.5224342942237854,87,1127,315,1183,344,N/A,N/A
2135,car,0.4101906418800354,72,1291,320,1343,348,N/A,N/A
2135,car,0.8991236686706543,73,528,263,1004,573,matrícula,770
2135,car,0.8991236686706543,73,528,263,1004,573,N/A,N/A
2135,car,0.7317065000534058,77,1430,322,1513,382,N/A,N/A
2135,car,0.594282329082489,81,1343,322,1383,352,N/A,N/A
2135,car,0.8726773262023926,86,1770,332,1919,531,N/A,N/A
2135,car,0.4909469485282898,87,1130,316,1183,344,N/A,N/A
2136,car,0.40524691343307495,72,1292,320,1343,348,N/A,N/A
2136,car,0.9100634455680847,73,501,263,998,582,matrícula,770
2136,car,0.9100634455680847,73,501,263,998,582,N/A,N/A
2136,car,0.7301040887832642,77,1430,322,1513,382,N/A,N/A
2136,car,0.5902318954467773,81,1343,323,1383,352,N/A,N/A
2136,car,0.8957794308662415,86,1751,327,1919,525,N/A,N/A
2136,car,0.5586811304092407,87,1130,318,1185,345,N/A,N/A
2137,car,0.4005263149738312,72,1287,320,1343,348,N/A,N/A
2137,car,0.9169778823852539,73,472,261,991,590,matrícula,770
2137,car,0.9169778823852539,73,472,261,991,590,N/A,N/A
2137,car,0.727281391620636,77,1430,322,1512,382,N/A,N/A
2137,car,0.6078873872756958,81,1343,323,1384,352,N/A,N/A
